,,,,,,,,,,toss
4.238876,5.106940,3.655956,4.403038,4.343282,3.970519,5.703300,5.232192,5.919943,5.435987,1.000000
4.288656,5.085184,5.590505,5.685566,4.060765,4.928652,5.270014,3.538229,4.721206,5.261769,1.000000
4.214506,5.873065,6.440065,4.572735,4.048152,5.712161,5.425412,6.783181,5.016820,6.360395,1.000000
4.330333,5.450476,6.216721,5.095141,3.863294,3.655365,5.557383,5.551114,4.321111,5.963464,1.000000
4.009997,4.895306,6.066591,6.249207,4.153582,5.674227,6.063378,4.662449,5.777542,5.459540,1.000000
4.495673,4.881303,2.613235,6.246817,4.068376,5.914125,4.637128,6.196756,6.586934,5.846995,1.000000
4.402983,4.949858,4.667933,6.669926,4.317332,5.263460,5.613115,5.802892,5.223200,6.534271,1.000000
4.436138,5.333962,5.875968,4.442329,4.054107,4.243291,5.128918,5.504131,3.740588,6.265520,1.000000
4.378494,5.575910,4.617544,5.351685,3.801322,5.759904,5.974907,4.910965,3.784712,5.604370,1.000000
4.289523,5.368083,6.213924,2.223508,3.914832,5.162812,6.844650,5.799906,5.848008,3.758046,1.000000
4.304495,5.832235,5.545273,5.528319,4.114025,5.006977,3.809467,7.116842,6.232061,4.732416,1.000000
4.480716,4.813634,3.931721,5.926682,3.768236,5.443704,6.268770,4.545351,2.602640,5.938741,1.000000
4.348553,4.399547,4.294032,5.711568,3.964912,4.640859,3.493050,5.688701,5.466356,6.086175,1.000000
4.150903,5.612222,6.948676,5.360438,4.292695,7.038107,5.115885,6.729340,5.182334,5.827998,1.000000
4.392942,5.353043,5.881832,4.684111,3.714390,4.391684,5.364567,5.167369,6.179188,6.281443,1.000000
4.166207,5.125427,5.435929,4.179470,4.038558,4.443352,6.068296,5.900718,4.081009,5.546389,1.000000
4.277159,4.784620,6.675272,6.325630,4.198148,5.593200,4.340115,7.184954,6.181386,5.243601,1.000000
3.965135,5.805159,4.041233,6.445282,4.176651,6.699217,5.138192,5.595194,4.534773,5.809563,1.000000
4.364461,4.637777,6.225422,4.277428,4.291548,4.608222,6.107789,4.891191,3.569885,3.972018,1.000000
4.326051,5.363830,3.935599,7.359309,4.111711,5.765759,4.812201,6.187362,4.771197,5.416840,1.000000
4.394580,5.703268,3.919052,4.377748,4.362435,3.852569,5.637310,6.437320,6.287848,8.338608,1.000000
4.306584,5.178091,5.847682,3.835742,4.288445,6.269024,6.694099,5.544897,6.153695,5.379444,1.000000
4.524940,5.934407,5.825438,4.943923,3.762591,4.338432,5.456149,4.634508,4.412549,5.167462,1.000000
4.109511,5.141505,4.603118,2.696547,4.140739,4.776627,5.437474,4.999527,5.415418,4.866286,1.000000
4.340495,5.529810,6.199399,6.107866,4.178459,4.823979,6.645289,2.943451,6.314443,4.209132,1.000000
4.301863,5.137988,4.801907,5.363657,3.846057,6.098489,4.223880,5.336930,5.168809,4.901644,1.000000
4.247326,5.320743,5.703194,5.600748,4.031931,5.617830,4.371337,4.921581,5.928963,5.096598,1.000000
4.472199,4.769504,3.245941,5.356873,4.218947,6.898298,4.810025,6.440768,5.132035,5.579750,1.000000
4.417498,4.678776,4.026804,5.873993,4.129011,5.190820,3.991869,5.919557,6.780295,5.375420,1.000000
4.316052,5.698401,5.791840,6.036527,3.996483,6.009485,5.770158,4.815784,4.441616,4.724645,1.000000
4.469923,4.995608,3.905898,5.951262,4.232667,4.374375,4.798362,5.612285,3.971377,5.388565,1.000000
4.234905,5.441444,4.855340,3.154541,4.011619,3.068678,5.793894,4.797179,5.455653,5.410295,1.000000
4.267404,5.039154,3.156055,4.140016,4.023275,7.250478,5.594868,5.545116,6.310571,5.882966,1.000000
4.204575,5.619756,4.512459,4.948193,4.057563,7.013264,4.820214,5.417464,3.253469,4.918926,1.000000
4.351360,5.809969,4.659728,5.457073,3.855774,5.118180,6.042603,6.532925,5.022615,5.244645,1.000000
4.383167,4.978384,5.441373,4.161627,4.146441,6.234415,6.004730,6.016827,5.060292,4.551119,1.000000
4.207565,5.394052,4.596190,5.335595,3.864061,6.190907,5.667428,6.050520,3.831253,5.730768,1.000000
4.411716,4.805436,3.775851,5.655613,3.872806,4.394613,4.806532,6.225265,4.881664,5.064877,1.000000
4.349676,5.496154,7.101975,4.781504,4.051367,3.728051,4.705435,5.942956,5.903990,5.089266,1.000000
4.362223,5.243133,5.494415,5.552759,4.214789,3.132232,3.936430,4.970581,6.536327,4.630546,1.000000
4.489745,5.375996,5.267273,5.455259,3.796696,4.308790,4.451405,5.544579,4.686067,6.777026,1.000000
4.213309,5.128137,6.740898,5.142485,3.978516,4.021944,6.340525,5.233727,5.105142,4.460264,1.000000
4.434235,5.383414,6.098668,2.826343,3.711906,4.881936,6.729921,6.522687,4.635285,6.065675,1.000000
4.279210,4.620036,3.658719,6.827003,4.038046,4.686419,5.468108,4.828942,4.992121,4.618534,1.000000
4.181835,4.802130,3.595256,6.457940,4.087858,6.302426,6.175371,5.243153,6.048665,5.959842,1.000000
4.318009,5.179161,5.970123,2.163285,4.188436,4.894850,4.949618,5.191547,6.768234,6.515082,1.000000
4.197846,4.696159,5.012234,6.064316,4.418494,6.500547,5.200111,4.463597,5.213701,4.695738,1.000000
4.439588,4.785336,5.341812,6.041146,3.946089,5.834408,5.040902,3.741037,4.770932,6.087615,1.000000
4.215628,5.523551,5.050883,5.528931,3.894262,5.089196,5.068200,5.464430,4.935256,5.620339,1.000000
4.446227,5.219381,5.772804,6.533606,4.100970,6.639598,5.224257,3.496848,4.594874,5.077085,1.000000
4.283753,5.536773,4.942668,5.072751,4.486551,4.973712,5.270511,5.566929,5.683624,7.398319,1.000000
4.355876,5.406306,6.157762,5.462975,4.347276,5.608472,5.709531,5.896795,5.098777,6.045285,1.000000
4.317423,5.634150,5.098383,4.858309,4.270483,4.847092,7.185641,5.453209,3.745644,5.772578,1.000000
4.340283,4.679990,5.230133,5.668619,4.272999,5.581445,5.529216,6.220300,7.212288,3.719306,1.000000
4.170720,4.744378,4.882877,6.388212,4.391455,5.637472,6.390277,3.387201,2.983468,6.243408,1.000000
4.490774,5.116343,4.377361,4.905398,4.033727,4.728060,5.940078,5.378184,5.359771,4.742895,1.000000
4.317087,5.032640,3.967357,5.513538,3.918598,5.276996,4.128464,5.392229,6.242540,4.938048,1.000000
4.349785,5.772121,4.583590,5.401175,3.743615,4.535926,5.701968,6.915451,5.321864,6.706886,1.000000
4.405271,5.310288,6.019858,6.986745,4.097353,4.937368,5.767668,5.356576,5.451952,5.942253,1.000000
4.389897,5.538985,5.325299,4.128941,3.791848,3.385964,3.160484,6.133555,6.255754,6.548989,1.000000
4.255057,5.614160,3.441615,5.521105,3.974894,5.378279,6.970188,5.177846,3.532014,5.370970,1.000000
4.274942,5.262857,5.353274,6.188364,4.169741,5.754925,5.320204,4.212476,6.657503,4.674954,1.000000
4.004702,5.036431,5.753646,5.356153,4.369368,4.959921,6.983777,5.218788,5.244104,5.404740,1.000000
4.411001,5.505175,7.060606,5.932332,4.184729,4.625744,4.875407,5.316768,4.643441,6.210562,1.000000
4.190315,5.390477,4.962580,5.312100,4.033242,5.653687,5.849641,2.406721,5.070487,4.644514,1.000000
4.405895,4.486868,5.581545,5.683262,3.868546,3.975596,3.096947,4.509733,5.537076,4.798457,1.000000
4.170717,5.159315,6.043697,6.019218,4.148479,7.019608,4.216288,5.060326,7.024650,3.728373,1.000000
4.149187,5.165998,3.361451,7.061642,4.255639,4.891335,5.615007,5.098702,4.636300,6.076428,1.000000
4.604578,5.667302,5.149184,5.245690,4.019170,4.818444,4.393314,6.434326,6.170580,3.979897,1.000000
4.278687,5.448927,7.393178,4.927041,4.102635,5.371641,7.956606,3.367615,4.255760,3.895588,1.000000
4.363605,5.421765,5.332204,5.122187,3.663412,5.416806,5.326125,5.557838,4.724030,4.505106,1.000000
4.376993,5.199740,4.076081,5.887543,4.132779,5.669229,4.737580,5.839091,4.989441,4.118619,1.000000
4.164141,5.607223,5.887677,5.709469,4.242503,5.053372,5.518395,6.159513,6.631624,5.318274,1.000000
4.338170,4.985473,4.890855,7.503567,4.068357,4.201914,4.191756,5.274198,5.516054,4.488795,1.000000
4.259948,5.529965,5.327169,5.151226,4.033532,3.801254,6.273383,5.962556,3.866256,5.689311,1.000000
4.103473,5.396751,4.967460,5.213017,4.153638,5.136614,7.072813,3.891045,5.475420,4.504121,1.000000
4.173444,5.401538,6.399507,3.996242,3.992217,5.483977,3.820505,6.782120,6.647530,4.869467,1.000000
4.233929,5.607649,6.434596,5.203112,4.236158,7.914539,7.219394,4.953026,5.107708,5.180286,1.000000
4.376120,5.867367,5.687911,4.443215,4.183311,4.895629,3.936506,5.871942,7.020498,5.506230,1.000000
4.120443,5.159818,4.179468,5.903861,4.194695,6.547245,6.022313,6.607300,5.120621,5.338040,1.000000
4.279219,5.304729,6.776800,5.907251,4.128746,3.494918,5.940272,6.258586,5.158367,7.311807,1.000000
4.173447,5.491142,5.210863,4.862349,4.339336,4.633190,4.857155,4.614005,6.121832,5.545952,1.000000
4.454829,5.630929,5.721506,5.522726,4.147265,5.192858,4.805877,5.352608,5.536794,7.012634,1.000000
4.399875,5.993485,6.823936,3.766079,4.488782,4.030175,6.252380,5.473721,7.333297,3.998665,1.000000
4.387908,4.345754,5.241722,5.741498,4.234635,6.829884,4.849805,6.039504,5.471096,6.888577,1.000000
4.287449,5.484592,6.689657,4.845552,4.041431,3.264374,7.233934,6.435170,4.682047,3.470728,1.000000
4.336843,5.056978,5.282781,6.002385,3.963364,6.706756,3.744649,5.471776,5.149639,3.906040,1.000000
4.297723,4.714229,5.666976,3.318639,4.057596,7.049380,3.864658,5.204024,3.358283,5.172587,1.000000
4.310608,4.556931,4.932836,5.209247,4.065299,5.283503,5.344441,5.131854,4.105865,7.118732,1.000000
4.261290,5.253901,5.695265,5.555668,4.222686,5.754656,6.335677,5.396652,4.107150,5.697097,1.000000
4.152960,4.981057,6.414445,5.581135,4.399593,6.094085,3.886958,3.403307,3.838060,5.124241,1.000000
4.436624,5.329300,4.436070,5.478726,4.126297,6.680587,4.256885,3.040697,4.942476,5.323040,1.000000
4.284961,4.790201,5.679802,4.142408,4.220610,5.949964,5.455121,7.082185,5.206843,3.882277,1.000000
4.108429,5.324256,4.604591,5.526322,4.013462,3.782889,5.847619,5.995382,6.240827,3.668400,1.000000
4.081528,5.306511,3.792974,4.818901,3.925988,5.924042,6.378073,5.224089,4.497303,3.965336,1.000000
4.201016,5.388657,5.233289,4.548504,3.716394,5.188178,4.712596,4.776334,6.112073,5.841922,1.000000
4.281030,4.964236,6.521309,5.029467,3.779081,6.648553,5.671284,4.459280,6.916706,6.028739,1.000000
4.425052,4.852289,6.159946,5.907678,3.931447,6.855746,5.368247,5.845938,8.220255,4.652442,1.000000
4.217642,5.038346,6.492725,4.738915,4.247175,5.848468,6.015211,5.864702,5.601008,3.414498,1.000000
4.262361,5.986496,4.899622,3.995536,3.841196,6.006877,4.421640,3.421818,5.553119,6.475587,1.000000
6.674521,6.562953,4.285206,6.280615,6.768884,7.580491,6.291949,5.787170,7.600557,4.179239,2.000000
6.807834,7.148896,4.287956,5.965780,6.263846,4.289668,5.756764,8.242781,5.905563,4.293367,2.000000
6.586532,7.203084,5.152497,5.824677,6.507694,5.233514,5.194535,5.919695,6.912906,4.913336,2.000000
6.578667,5.841944,4.900692,4.525545,6.447894,6.010043,4.781407,5.357330,6.811783,4.691662,2.000000
6.818931,6.290117,6.140598,6.137349,6.469867,6.220937,5.411590,7.951653,5.634183,4.855037,2.000000
6.558006,6.067105,5.687327,5.630252,6.333803,5.524790,4.076086,4.108443,5.644366,4.846606,2.000000
6.519032,6.168037,6.390594,6.265073,6.528594,5.367664,5.591530,6.007302,6.253548,3.067404,2.000000
6.743275,6.377886,6.301808,5.668055,6.804044,6.602005,5.339632,4.562494,6.230466,6.326451,2.000000
6.731884,6.352317,4.782419,5.396306,6.531784,6.027227,4.750167,5.678436,5.171933,5.365335,2.000000
6.904418,6.774903,5.520113,4.635137,6.609424,5.278853,6.198113,4.935849,6.133885,6.958781,2.000000
6.924404,6.364349,6.867090,4.428004,6.148675,4.923485,5.229779,5.423246,5.940756,3.563959,2.000000
6.789107,6.470468,4.494600,6.010624,6.522782,4.370879,3.358781,4.541991,5.300437,3.997645,2.000000
6.561094,6.519763,6.848651,6.434214,6.284022,6.206370,3.502659,4.467372,5.191247,5.557006,2.000000
6.799926,7.012432,5.476204,4.931285,6.518614,5.738971,4.832475,5.162615,6.081744,3.475031,2.000000
6.822172,6.336649,5.369894,6.148378,6.505796,5.634773,5.466107,4.888637,4.140938,5.085413,2.000000
6.600636,6.808595,7.044434,4.616430,6.433661,4.924398,4.208449,4.489455,4.035084,6.025623,2.000000
6.804181,6.281831,4.400004,6.464061,6.462125,5.546673,6.159707,4.380739,4.534306,3.474901,2.000000
6.583028,6.433531,6.095248,6.140464,6.635224,4.920509,5.007738,3.994380,6.012565,5.067213,2.000000
6.727709,6.736747,4.580266,7.148536,6.921171,4.653243,5.966722,6.504091,5.183367,5.644436,2.000000
6.600334,6.569204,5.084831,4.863180,6.797793,4.893579,4.199107,6.715833,4.917553,5.341008,2.000000
6.626065,6.581061,7.028737,4.816627,6.449186,3.652590,4.003459,4.281145,5.088081,6.310869,2.000000
6.643339,6.860815,5.716891,5.970381,6.389588,6.027849,5.668315,4.861182,5.041071,4.915257,2.000000
6.510394,6.866223,4.551413,6.311065,6.517818,4.034313,3.744540,4.176914,6.189597,5.544711,2.000000
6.733332,6.321603,5.488704,4.825947,6.868327,6.402698,4.549741,3.105207,5.207635,5.024170,2.000000
6.708554,6.711349,5.398740,5.805664,6.683042,5.597380,4.839727,4.976236,5.194948,3.612754,2.000000
6.411301,6.203654,6.225901,5.792560,6.527529,4.187071,3.512606,7.332003,6.088377,6.470637,2.000000
6.705491,5.974038,6.009275,6.461679,6.517798,4.708306,4.481605,4.230860,5.671019,4.208397,2.000000
6.698430,7.367733,6.280843,3.787433,6.448520,4.711324,4.738267,4.546352,5.055360,5.605669,2.000000
6.582199,7.380558,6.216719,4.348936,6.754104,6.201241,5.067975,5.723093,6.112297,6.240898,2.000000
6.561720,5.926378,5.213298,5.689470,6.359216,6.893381,5.049758,5.958688,4.554596,2.643178,2.000000
6.828024,6.363835,5.269655,4.155633,6.306185,6.862881,7.060158,4.830914,4.220796,5.650509,2.000000
6.589565,6.693128,5.338732,5.062269,6.124565,4.463296,2.028917,4.839145,5.233273,6.638219,2.000000
6.709612,6.832324,5.916366,2.968046,6.330841,4.626018,6.608838,5.802211,5.179971,4.295851,2.000000
6.525478,6.551447,5.664307,5.024817,6.363084,4.654012,4.991416,5.122539,4.713597,5.962377,2.000000
6.759533,6.576403,4.128880,7.026268,6.712776,3.136921,3.946570,4.559286,5.022164,4.819132,2.000000
6.714556,6.005593,3.772086,2.938407,6.492159,4.671907,5.992022,4.475012,7.263047,4.049071,2.000000
6.515941,6.983983,6.405463,5.181159,6.366587,5.220785,5.565679,5.156275,5.665473,4.647598,2.000000
6.477207,5.972791,6.904574,5.892378,6.339646,7.752481,5.574598,6.199805,6.386919,6.478853,2.000000
6.578822,6.355137,5.716322,5.240801,6.322903,4.870353,6.494746,4.445206,5.076209,4.239118,2.000000
6.645646,6.465177,5.916621,7.030747,6.234090,4.961288,4.971460,6.727652,4.300102,4.623352,2.000000
6.527247,6.111789,5.518248,4.270571,6.316994,6.033939,5.038441,4.883299,6.279814,6.564952,2.000000
6.553246,6.955456,3.146175,3.547751,6.462444,4.353583,6.090121,5.656238,6.311409,6.147290,2.000000
6.592631,6.838858,4.978209,5.541109,6.385087,4.646425,6.071370,4.844886,5.356253,7.091548,2.000000
6.711324,5.616942,6.205780,5.101222,6.476361,6.745413,4.552075,4.935524,3.399057,7.163022,2.000000
6.725004,6.489207,4.090117,5.358942,6.288679,5.857994,7.102141,4.823414,3.788355,3.752328,2.000000
6.590260,6.605766,5.174875,5.885439,6.487340,7.456202,6.018086,5.953245,2.657391,6.846293,2.000000
6.732702,6.532724,5.778344,4.992392,6.462888,6.649403,3.691974,3.757745,5.803900,6.169469,2.000000
6.823787,6.347172,5.744414,6.706668,6.428202,5.039228,5.620655,5.675798,3.720391,5.638324,2.000000
6.771043,6.477451,5.757935,4.174955,6.167721,5.119749,5.283156,6.662564,6.495734,5.819521,2.000000
